UB,LB,Time
10251.01277153088,9990.94578446993,6.4125038000000005
10112.224071338605,9991.168411713017,6.6331564
10303.22229165394,9993.187217744873,5.6776317
10103.764106671064,9993.766522298794,6.5305512000000006
10071.717016919722,9994.179544839883,6.2680039
10104.749589013096,9995.552556511231,6.6670993
10083.28531705265,9996.161939797257,6.098599500000001
10098.02288105917,9997.355884371751,5.6771686
10213.899498281065,9998.516148996086,6.5405122
10183.446779488526,9999.264496161783,6.5341366999999995
10091.879009624008,9999.738285702286,5.6639556
10073.515557332794,9999.966119940595,6.4174808
10094.0579393592,10001.438281908684,6.4039346
10050.154268218743,10001.801249972375,5.8468459
10062.630894530148,10002.03722173081,6.0881732
10090.276773638934,10003.066406858386,6.0307209
10050.885695255283,10003.284794550063,6.133174100000001
10031.867355557339,10003.385224150663,6.7043911
10056.00042541411,10004.036210977009,5.3915825
10105.927616966072,10006.117335244087,6.1460597
10039.572649782856,10006.272141966374,6.8721738
10030.269510664708,10006.393149199397,6.6636974
10040.441232777192,10006.845849554202,7.0499242
10031.301226821553,10007.296597283132,7.0451239
10024.094216866763,10007.855328094438,6.6572206
10030.827021119265,10007.968137234486,7.224747000000001
10017.621995702024,10008.15498312377,5.8086908
15775.319808846863,10009.401250647838,6.7158088
10017.743492406895,10009.639835597309,5.9832864
10018.69589231485,10009.907245270175,6.4490398
10015.109574652117,10010.064257071694,6.5831463
10072.371226610881,10011.609892326696,7.185276200000001
10015.395448954661,10011.727083249523,6.8917357
10073.659833330841,10011.900983118969,6.4788847
10016.968280710502,10012.151584188161,5.981388600000001
10023.824011350489,10012.268565064545,7.065894500000001
10023.619088098754,10012.327764608073,6.8497372
10016.116669448531,10012.4250954958,6.907038
10015.70595541091,10012.4844138802,6.5261625
10013.828166964846,10012.539018025405,6.857063
10013.407336241926,10012.551933874904,7.3592732000000005
