UB,LB,Time
10036.223148804871,9998.763076852654,6.6089747
10018.12380901266,9999.621861489919,5.9550295
10195.015627186096,10005.292330402654,6.5203539
10249.942348128185,10005.617094281586,6.184356500000001
10087.020930716226,10005.948627951255,5.9788679
10097.187648043795,10006.62500783397,5.3997347
10036.038939257718,10006.991470576157,4.835289100000001
10028.19006285092,10007.275075980575,5.3887374
10036.691769400253,10009.547086772796,5.7490236
10034.183924006371,10010.553289836524,5.9191374
10021.327991703512,10010.65664201652,5.8777067
10019.83242781789,10010.865281057722,6.0772845
10017.349401671021,10010.947705197757,6.570694700000001
10016.9544997852,10011.021080419805,7.0228776
10014.946109008706,10011.078912980098,5.6849616
10033.313966451899,10012.056204623874,5.2043286
10020.7487847357,10012.127098141165,6.5778351
10017.22655843989,10012.182431048053,6.2795657
10016.415112538578,10012.224619694362,6.7860985000000005
10015.63914822204,10012.260414678936,7.2540906000000005
10026.871090391667,10012.35389556666,6.110696
10016.036480559314,10012.400208071005,6.8073885
10014.279990431049,10012.419775030858,6.9194386
10396.708278928993,10012.442192222343,6.6332889
10014.01754306662,10012.448979274259,6.6913879
10013.835984587586,10012.524812493351,6.1442094
10014.215158429799,10012.580607893096,6.4087733
10013.355528686596,10012.708717748748,7.129758000000001
